eval_video_label,prompt_class_name,prompt_class_index,prompt_index,prompt_text,auc,ap,positive_mean,negative_mean,margin
Burglary,Fighting,7,0,fighting a public fight where both sides are physically attacking,61.07227547800556,30.57780899606895,0.6205743551254272,0.4756268262863159,0.14494752883911133
Burglary,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,56.89089506905623,25.649465064362296,0.5821995139122009,0.5465102791786194,0.03568923473358154
Burglary,Robbery,9,0,robbery a threatening person demanding valuables from a victim,59.95982332746149,28.485989000175138,0.7424175143241882,0.702202320098877,0.04021519422531128
Burglary,Shooting,10,0,shooting a shooting incident involving a visible gun,64.56062968577864,36.108345291598845,0.6959736347198486,0.5958700776100159,0.10010355710983276
Burglary,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,58.117010619114396,27.855378744331055,0.6407930254936218,0.5998786687850952,0.04091435670852661
Burglary,Stealing,12,0,stealing a person secretly stealing an unattended object,58.539231786129605,31.89285924013554,0.7384052872657776,0.7450805306434631,-0.006675243377685547
Burglary,Vandalism,13,0,vandalism someone striking public property until visible damage appears,65.30755565541418,38.28845585530989,0.7492189407348633,0.7382269501686096,0.010991990566253662
Explosion,Normal,0,0,normal an orderly scene with predictable everyday human activity,55.751904373101894,14.111316598440363,0.6995406746864319,0.6795517802238464,0.01998889446258545
Explosion,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,52.78531620785919,11.354764959266364,0.7330372929573059,0.6585255861282349,0.07451170682907104
Explosion,Arrest,2,0,arrest a person being arrested by uniformed police officers,51.832058410251115,11.19894177903647,0.7781355977058411,0.6893119215965271,0.08882367610931396
Explosion,Arson,3,0,arson a person lighting material before flames spread,56.52350979527662,12.335438912890426,0.8922927975654602,0.7689520716667175,0.12334072589874268
Explosion,Assault,4,0,assault an attacker swinging arms repeatedly at another person,49.37645622323785,10.539375508760711,0.812751829624176,0.7200186848640442,0.09273314476013184
Explosion,Burglary,5,0,burglary a person illegally entering a building to steal property,36.09329993878509,8.499879748392514,0.710090160369873,0.7376219034194946,-0.027531743049621582
Explosion,Explosion,6,0,explosion a powerful blast destroying an object or structure,61.48020996273752,16.131176193852273,0.8909051418304443,0.7481400370597839,0.1427651047706604
Explosion,Fighting,7,0,fighting a public fight where both sides are physically attacking,55.43137000519687,12.130935607822853,0.8346714377403259,0.7261884212493896,0.10848301649093628
Explosion,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,54.1849201572923,13.09264180446248,0.8858765363693237,0.8252682089805603,0.06060832738876343
Explosion,Robbery,9,0,robbery a threatening person demanding valuables from a victim,41.5388575156944,9.197637116330146,0.6796222925186157,0.71540367603302,-0.0357813835144043
Explosion,Shooting,10,0,shooting a shooting incident involving a visible gun,46.491694694069864,9.91433667033986,0.8236187696456909,0.7314151525497437,0.09220361709594727
Explosion,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,36.89688253036352,8.758680481441997,0.35754281282424927,0.47883540391921997,-0.1212925910949707
Explosion,Stealing,12,0,stealing a person secretly stealing an unattended object,36.5996786317447,8.587970672733922,0.7622268795967102,0.8067815899848938,-0.044554710388183594
Explosion,Vandalism,13,0,vandalism someone striking public property until visible damage appears,43.23679742905395,9.43385035706979,0.8620807528495789,0.7920191884040833,0.0700615644454956
Fighting,Normal,0,0,normal an orderly scene with predictable everyday human activity,43.59566562442595,33.273529681014104,0.6417798399925232,0.6859099864959717,-0.044130146503448486
Fighting,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,53.85721275287783,41.47410352984912,0.862824559211731,0.8276256322860718,0.03519892692565918
Fighting,Arrest,2,0,arrest a person being arrested by uniformed police officers,56.17228119687492,44.42450237230039,0.83806312084198,0.7983161211013794,0.039746999740600586
Fighting,Arson,3,0,arson a person lighting material before flames spread,53.91619833740751,44.29215909828059,0.7270194292068481,0.730800986289978,-0.003781557083129883
Fighting,Assault,4,0,assault an attacker swinging arms repeatedly at another person,59.091465737373625,46.03778709267936,0.8721847534179688,0.8546662926673889,0.017518460750579834
Fighting,Burglary,5,0,burglary a person illegally entering a building to steal property,59.23267926391639,44.63543628172358,0.9580451846122742,0.9356520175933838,0.02239316701889038
Fighting,Explosion,6,0,explosion a powerful blast destroying an object or structure,51.167396019098085,46.74330972943812,0.7305060029029846,0.755946159362793,-0.02544015645980835
Fighting,Fighting,7,0,fighting a public fight where both sides are physically attacking,57.37134608553212,47.84914932488456,0.8793021440505981,0.8699712157249451,0.009330928325653076
Fighting,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,53.8344333905634,37.369455440776534,0.9195932745933533,0.8883118033409119,0.031281471252441406
Fighting,Robbery,9,0,robbery a threatening person demanding valuables from a victim,69.71211191889621,55.39816096459595,0.9751018285751343,0.9638449549674988,0.011256873607635498
Fighting,Shooting,10,0,shooting a shooting incident involving a visible gun,60.7012073409273,47.86068971944803,0.8917801380157471,0.8855440616607666,0.006236076354980469
Fighting,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,64.58703319524889,44.52264348088079,0.9085103273391724,0.8461397290229797,0.06237059831619263
Fighting,Stealing,12,0,stealing a person secretly stealing an unattended object,55.65928254963106,42.45257386740572,0.8155332207679749,0.7958105802536011,0.01972264051437378
Fighting,Vandalism,13,0,vandalism someone striking public property until visible damage appears,62.508925678742244,45.323975171206904,0.920293390750885,0.9136581420898438,0.00663524866104126
Normal,Normal,0,0,normal an orderly scene with predictable everyday human activity,nan,nan,nan,0.7634702324867249,nan
Normal,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,nan,nan,nan,0.019160762429237366,nan
Normal,Arrest,2,0,arrest a person being arrested by uniformed police officers,nan,nan,nan,0.017800647765398026,nan
Normal,Arson,3,0,arson a person lighting material before flames spread,nan,nan,nan,0.023275254294276237,nan
Normal,Assault,4,0,assault an attacker swinging arms repeatedly at another person,nan,nan,nan,0.020247045904397964,nan
Normal,Burglary,5,0,burglary a person illegally entering a building to steal property,nan,nan,nan,0.0351870134472847,nan
Normal,Explosion,6,0,explosion a powerful blast destroying an object or structure,nan,nan,nan,0.02321336232125759,nan
Normal,Fighting,7,0,fighting a public fight where both sides are physically attacking,nan,nan,nan,0.021717436611652374,nan
Normal,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,nan,nan,nan,0.03422079235315323,nan
Normal,Robbery,9,0,robbery a threatening person demanding valuables from a victim,nan,nan,nan,0.025200381875038147,nan
Normal,Shooting,10,0,shooting a shooting incident involving a visible gun,nan,nan,nan,0.02104121819138527,nan
Normal,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,nan,nan,nan,0.030722565948963165,nan
Normal,Stealing,12,0,stealing a person secretly stealing an unattended object,nan,nan,nan,0.031673502177000046,nan
Normal,Vandalism,13,0,vandalism someone striking public property until visible damage appears,nan,nan,nan,0.0274332445114851,nan
RoadAccidents,Normal,0,0,normal an orderly scene with predictable everyday human activity,44.44790380823768,7.0901885648016565,0.7645418643951416,0.7710853815078735,-0.006543517112731934
RoadAccidents,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,50.58089579352543,8.161878532145273,0.4548640847206116,0.47615689039230347,-0.021292805671691895
RoadAccidents,Arrest,2,0,arrest a person being arrested by uniformed police officers,51.61673743200203,8.404403065768475,0.501848578453064,0.5097111463546753,-0.007862567901611328
RoadAccidents,Arson,3,0,arson a person lighting material before flames spread,55.82699147347555,10.298078704413403,0.5383342504501343,0.48621606826782227,0.05211818218231201
RoadAccidents,Assault,4,0,assault an attacker swinging arms repeatedly at another person,52.579665413032195,8.552188463930536,0.4858436584472656,0.48042452335357666,0.005419135093688965
RoadAccidents,Burglary,5,0,burglary a person illegally entering a building to steal property,49.95321473583668,7.971499841915021,0.4749513864517212,0.474069744348526,0.0008816421031951904
RoadAccidents,Explosion,6,0,explosion a powerful blast destroying an object or structure,53.99848363877076,13.923590032547315,0.5562267899513245,0.5337976813316345,0.02242910861968994
RoadAccidents,Fighting,7,0,fighting a public fight where both sides are physically attacking,51.78517037917894,8.419300570863006,0.5218840837478638,0.5340715050697327,-0.012187421321868896
RoadAccidents,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,52.5146667249796,9.038584024427937,0.7866567969322205,0.728490948677063,0.05816584825515747
RoadAccidents,Robbery,9,0,robbery a threatening person demanding valuables from a victim,49.507218202870604,7.769108676283171,0.4802038371562958,0.4917709529399872,-0.011567115783691406
RoadAccidents,Shooting,10,0,shooting a shooting incident involving a visible gun,53.66290692503796,9.044402670570966,0.48296889662742615,0.4546508193016052,0.028318077325820923
RoadAccidents,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,48.110286066743846,7.449061623083282,0.3660913407802582,0.39972952008247375,-0.033638179302215576
RoadAccidents,Stealing,12,0,stealing a person secretly stealing an unattended object,52.58755040148139,9.098196994139288,0.5962443351745605,0.5652987360954285,0.03094559907913208
RoadAccidents,Vandalism,13,0,vandalism someone striking public property until visible damage appears,53.08451454039277,8.768223165933406,0.6258257031440735,0.6093343496322632,0.016491353511810303
Robbery,Normal,0,0,normal an orderly scene with predictable everyday human activity,23.85579139056216,32.022455880660644,0.731011152267456,0.8169441223144531,-0.08593297004699707
Robbery,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,75.60773361273766,81.60897169747251,0.7097347974777222,0.43369582295417786,0.2760389745235443
Robbery,Arrest,2,0,arrest a person being arrested by uniformed police officers,75.89629567332122,81.94538768752138,0.7124297618865967,0.3952971398830414,0.3171326220035553
Robbery,Arson,3,0,arson a person lighting material before flames spread,74.05802078478509,80.11963157140288,0.613974392414093,0.3530126214027405,0.26096177101135254
Robbery,Assault,4,0,assault an attacker swinging arms repeatedly at another person,77.15137243358599,83.54715049582477,0.7241537570953369,0.43182116746902466,0.29233258962631226
Robbery,Burglary,5,0,burglary a person illegally entering a building to steal property,74.45470017182431,81.01865591532587,0.7491945028305054,0.6887934803962708,0.06040102243423462
Robbery,Explosion,6,0,explosion a powerful blast destroying an object or structure,75.48606657812634,81.54637814375079,0.5963990092277527,0.24934907257556915,0.3470499515533447
Robbery,Fighting,7,0,fighting a public fight where both sides are physically attacking,76.370815797558,82.15563789698406,0.7173523306846619,0.3874320089817047,0.32992032170295715
Robbery,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,71.46787726300569,71.17372491726508,0.7104679346084595,0.578560471534729,0.13190746307373047
Robbery,Robbery,9,0,robbery a threatening person demanding valuables from a victim,73.78852176188258,79.48520211813599,0.7546305060386658,0.681076169013977,0.07355433702468872
Robbery,Shooting,10,0,shooting a shooting incident involving a visible gun,76.80104239306533,84.15493738115984,0.7131140828132629,0.44835686683654785,0.2647572159767151
Robbery,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,73.7095596695273,78.69753307906497,0.7476842999458313,0.6782711744308472,0.06941312551498413
Robbery,Stealing,12,0,stealing a person secretly stealing an unattended object,53.36565405959769,46.035948102586374,0.7217369079589844,0.7595939040184021,-0.037856996059417725
Robbery,Vandalism,13,0,vandalism someone striking public property until visible damage appears,75.3268341457318,83.52206841565334,0.7295225858688354,0.5980825424194336,0.13144004344940186
Shooting,Normal,0,0,normal an orderly scene with predictable everyday human activity,43.87582153949784,11.00392223349739,0.6079660654067993,0.6588417291641235,-0.05087566375732422
Shooting,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,57.5707790994486,13.519643865426332,0.7442173957824707,0.563625693321228,0.18059170246124268
Shooting,Arrest,2,0,arrest a person being arrested by uniformed police officers,56.56108735211155,13.466185946503838,0.7128905653953552,0.5608816742897034,0.15200889110565186
Shooting,Arson,3,0,arson a person lighting material before flames spread,55.327773805594404,16.987672233325817,0.7095048427581787,0.5864740610122681,0.12303078174591064
Shooting,Assault,4,0,assault an attacker swinging arms repeatedly at another person,55.03815601069804,12.900598451984932,0.7512462139129639,0.5791712999343872,0.17207491397857666
Shooting,Burglary,5,0,burglary a person illegally entering a building to steal property,69.11381258019455,29.00304110425143,0.8533397316932678,0.6238489747047424,0.2294907569885254
Shooting,Explosion,6,0,explosion a powerful blast destroying an object or structure,50.994365581410484,11.99557368713558,0.5780084133148193,0.5451650023460388,0.03284341096878052
Shooting,Fighting,7,0,fighting a public fight where both sides are physically attacking,54.781015911237084,12.721184950652148,0.7157576084136963,0.5687326192855835,0.1470249891281128
Shooting,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,57.14822957068246,14.960033081895718,0.777267336845398,0.633375346660614,0.14389199018478394
Shooting,Robbery,9,0,robbery a threatening person demanding valuables from a victim,65.36056492788819,18.09957065100046,0.8660820722579956,0.6177467703819275,0.24833530187606812
Shooting,Shooting,10,0,shooting a shooting incident involving a visible gun,54.99937810483917,13.087988580988064,0.7613595724105835,0.5896375775337219,0.17172199487686157
Shooting,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,68.54380467072131,19.322860012317946,0.7503431439399719,0.4979044198989868,0.2524387240409851
Shooting,Stealing,12,0,stealing a person secretly stealing an unattended object,67.8498294814131,20.60797808258197,0.8355970978736877,0.6326454281806946,0.20295166969299316
Shooting,Vandalism,13,0,vandalism someone striking public property until visible damage appears,59.399013570260564,15.13809084432926,0.8352015018463135,0.6417600512504578,0.1934414505958557
Shoplifting,Normal,0,0,normal an orderly scene with predictable everyday human activity,35.21434339894477,7.3659589682442075,0.7260597944259644,0.7805256843566895,-0.0544658899307251
Shoplifting,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,61.438739948990516,26.328808252288244,0.5919985175132751,0.5001853704452515,0.09181314706802368
Shoplifting,Arrest,2,0,arrest a person being arrested by uniformed police officers,60.63440063859198,18.60183301723326,0.505599856376648,0.39709192514419556,0.10850793123245239
Shoplifting,Arson,3,0,arson a person lighting material before flames spread,59.260630414890095,22.69659654211041,0.42659303545951843,0.2899652421474457,0.13662779331207275
Shoplifting,Assault,4,0,assault an attacker swinging arms repeatedly at another person,60.98543932402703,24.609489654594256,0.5512082576751709,0.45211127400398254,0.09909698367118835
Shoplifting,Burglary,5,0,burglary a person illegally entering a building to steal property,57.772779627358204,14.785113653511553,0.7052141427993774,0.6824795603752136,0.02273458242416382
Shoplifting,Explosion,6,0,explosion a powerful blast destroying an object or structure,59.250425403500586,16.47289119380188,0.3309170603752136,0.23521070182323456,0.09570635855197906
Shoplifting,Fighting,7,0,fighting a public fight where both sides are physically attacking,59.56363452290559,16.985740765456335,0.5605615377426147,0.4770714342594147,0.08349010348320007
Shoplifting,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,56.57162860424819,13.939951025522014,0.5693808794021606,0.523212730884552,0.04616814851760864
Shoplifting,Robbery,9,0,robbery a threatening person demanding valuables from a victim,54.67486712224754,10.89415426348817,0.7207357287406921,0.7032201290130615,0.017515599727630615
Shoplifting,Shooting,10,0,shooting a shooting incident involving a visible gun,60.32991375114383,20.037447129939356,0.5284196734428406,0.43361592292785645,0.09480375051498413
Shoplifting,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,53.145881665790554,10.11233690427992,0.7492876052856445,0.737017810344696,0.012269794940948486
Shoplifting,Stealing,12,0,stealing a person secretly stealing an unattended object,58.37482545801452,22.65559744533945,0.6377329230308533,0.6039281487464905,0.03380477428436279
Shoplifting,Vandalism,13,0,vandalism someone striking public property until visible damage appears,55.95143430095594,12.966993678410397,0.5434582829475403,0.4987262785434723,0.04473200440406799
Stealing,Normal,0,0,normal an orderly scene with predictable everyday human activity,11.994457364341086,18.090196212855112,0.6195388436317444,0.7825740575790405,-0.16303521394729614
Stealing,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,82.16100775193799,59.99710544433079,0.8309028148651123,0.5690053701400757,0.2618974447250366
Stealing,Arrest,2,0,arrest a person being arrested by uniformed police officers,82.70589147286822,62.53799250035882,0.8007063865661621,0.47469213604927063,0.3260142505168915
Stealing,Arson,3,0,arson a person lighting material before flames spread,84.70112403100775,79.09796941221907,0.8753020167350769,0.588360607624054,0.28694140911102295
Stealing,Assault,4,0,assault an attacker swinging arms repeatedly at another person,85.76604651162792,70.34222583849046,0.8831074833869934,0.5796258449554443,0.3034816384315491
Stealing,Burglary,5,0,burglary a person illegally entering a building to steal property,84.02658914728683,80.74312412806105,0.9644011855125427,0.8371284008026123,0.12727278470993042
Stealing,Explosion,6,0,explosion a powerful blast destroying an object or structure,81.685,60.77884996332572,0.7410133481025696,0.38748806715011597,0.3535252809524536
Stealing,Fighting,7,0,fighting a public fight where both sides are physically attacking,85.15220930232557,64.07075377316386,0.7971498370170593,0.4398440718650818,0.35730576515197754
Stealing,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,71.17887596899224,47.022971758828106,0.8998503684997559,0.7912154793739319,0.10863488912582397
Stealing,Robbery,9,0,robbery a threatening person demanding valuables from a victim,86.33426356589148,74.08555724138658,0.9656046628952026,0.8055832386016846,0.16002142429351807
Stealing,Shooting,10,0,shooting a shooting incident involving a visible gun,87.12038759689923,72.66907445894257,0.8830864429473877,0.6054251194000244,0.2776613235473633
Stealing,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,71.61717054263565,41.77780558834733,0.8902772665023804,0.7695144414901733,0.12076282501220703
Stealing,Stealing,12,0,stealing a person secretly stealing an unattended object,76.09399224806201,56.294751210323646,0.9873563647270203,0.9422841668128967,0.045072197914123535
Stealing,Vandalism,13,0,vandalism someone striking public property until visible damage appears,83.66550387596901,68.28429137250554,0.9336900115013123,0.7741454839706421,0.15954452753067017
Vandalism,Normal,0,0,normal an orderly scene with predictable everyday human activity,34.9825128312841,13.90599204203764,0.5344929695129395,0.5917503237724304,-0.05725735425949097
Vandalism,Abuse,1,0,abuse a vulnerable victim enduring repeated close range mistreatment,71.78874293808131,32.8627382228762,0.6292880177497864,0.5015481114387512,0.12773990631103516
Vandalism,Arrest,2,0,arrest a person being arrested by uniformed police officers,73.61038135707322,31.549293864267835,0.7480507493019104,0.5816124081611633,0.16643834114074707
