eval_video_label,prompt_class_name,prompt_class_index,prompt_index,prompt_text,auc,ap,positive_mean,negative_mean,margin
Abuse,Abuse,1,3,a victim shielding their body from repeated physical mistreatment,66.40086206896552,9.252345484646385,0.9476709365844727,0.8409167528152466,0.10675418376922607
Abuse,Abuse,1,4,an attacker cornering someone and delivering forceful blows,56.87859195402298,6.361892157971926,0.9651347398757935,0.8807020783424377,0.08443266153335571
Abuse,Abuse,1,5,a person dragging a resisting victim across the floor,67.5933908045977,10.402726246837538,0.9780885577201843,0.9390992522239685,0.03898930549621582
Abuse,Abuse,1,6,a vulnerable person recoiling from sustained aggressive contact,62.514367816091955,7.444886540871814,0.970716118812561,0.9169867634773254,0.053729355335235596
Abuse,Abuse,1,7,a stronger aggressor overpowering a weaker person indoors,59.02298850574712,6.704237614370811,0.969524085521698,0.9012114405632019,0.0683126449584961
Abuse,Abuse,1,8,a victim collapsing after repeated blows from another person,58.61350574712644,6.637137559517853,0.9578245282173157,0.8654420375823975,0.09238249063491821
Abuse,Abuse,1,9,a hostile person hurting a defenseless target at close range,56.28591954022988,6.323249351751099,0.9419463872909546,0.8497422933578491,0.09220409393310547
Abuse,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,69.9676724137931,10.366561237634128,0.8688409924507141,0.7410415410995483,0.12779945135116577
Abuse,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,67.30603448275862,8.240688437285026,0.935886561870575,0.8451856374740601,0.09070092439651489
Abuse,Arrest,2,2,law enforcement surrounding a suspect beside a police vehicle,81.76005747126437,23.717871868614022,0.9118270874023438,0.8129025101661682,0.09892457723617554
Abuse,Arrest,2,3,a detained suspect kneeling while officers secure handcuffs,66.98635057471265,8.202855097577375,0.9483653903007507,0.8531691431999207,0.09519624710083008
Abuse,Arrest,2,4,police guiding a restrained person during formal detention,72.22701149425288,13.501103534268863,0.9362228512763977,0.8685358762741089,0.06768697500228882
Abuse,Arrest,2,5,uniformed officers searching a suspect beside a patrol car,77.8448275862069,53.01820410499022,0.8824254870414734,0.7680262327194214,0.114399254322052
Abuse,Arrest,2,6,a handcuffed suspect standing between multiple police officers,63.69971264367816,7.5780499892222215,0.9490469098091125,0.8330795168876648,0.11596739292144775
Abuse,Arrest,2,7,officers controlling a detainee during a roadside arrest,67.27011494252874,8.221946593127125,0.787973940372467,0.6768251657485962,0.11114877462387085
Abuse,Arrest,2,8,a patrol team moving a suspect into police custody,63.656609195402304,7.373302716625546,0.9226648211479187,0.8163262605667114,0.10633856058120728
Abuse,Arrest,2,9,law enforcement securing wrists of a compliant detained person,70.10775862068965,8.837929213838262,0.9384281039237976,0.851774275302887,0.08665382862091064
Abuse,Arson,3,0,a person deliberately igniting material near a property entrance,74.85272988505747,11.88162260335478,0.9773048162460327,0.9424203634262085,0.03488445281982422
Abuse,Arson,3,1,a suspicious individual using a lighter on a flammable surface,71.78520114942529,9.32215285653636,0.985167384147644,0.9513013958930969,0.03386598825454712
Abuse,Arson,3,2,a small flame spreading gradually after human ignition,67.70474137931035,8.275703967711054,0.9651558995246887,0.9327578544616699,0.0323980450630188
Abuse,Arson,3,3,a person pouring accelerant before fire begins growing,70.14008620689656,8.802003917993716,0.9600448608398438,0.9136475324630737,0.04639732837677002
Abuse,Arson,3,4,deliberate fire starting near property without an explosive blast,67.7155172413793,10.885928180939326,0.8210554122924805,0.7274500727653503,0.09360533952713013
Abuse,Arson,3,5,a person crouching near combustible material before flames appear,80.44540229885058,16.417075516594977,0.9521101117134094,0.9055088758468628,0.04660123586654663
Abuse,Arson,3,6,a slow fire growing after someone lights an object,69.371408045977,9.533102888628596,0.972457766532898,0.9361607432365417,0.0362970232963562
Abuse,Arson,3,7,a suspicious person leaving as a small fire spreads,64.65876436781609,7.688955158835624,0.9832523465156555,0.9608718156814575,0.022380530834197998
Abuse,Arson,3,8,visible accelerant or lighter use before property begins burning,68.97629310344828,9.352438842068768,0.9400720596313477,0.8915769457817078,0.04849511384963989
Abuse,Arson,3,9,human ignition causing flames to spread across property,70.19755747126437,9.665441953696698,0.9612183570861816,0.9355734586715698,0.025644898414611816
Abuse,Assault,4,0,an attacker lunging toward a victim with a forceful strike,56.68103448275863,6.3455060036122415,0.977756679058075,0.9116886258125305,0.06606805324554443
Abuse,Assault,4,1,"a close range attack with punches, kicks, and defense",59.44683908045977,6.846834755381559,0.9528881311416626,0.8756005167961121,0.07728761434555054
Abuse,Assault,4,2,a victim shielding their face during a rapid attack,54.701867816091955,6.080352424235272,0.9443464279174805,0.8594642877578735,0.08488214015960693
Abuse,Assault,4,3,an aggressor swinging arms repeatedly at another person,58.430316091954026,6.622506999122154,0.9277715682983398,0.8291255235671997,0.09864604473114014
Abuse,Assault,4,4,a person punching a victim during a one-sided confrontation,59.38218390804598,6.798582059254063,0.9428398013114929,0.8740941882133484,0.06874561309814453
Abuse,Assault,4,5,an attacker kicking a fallen victim on the ground,64.64439655172414,8.115064830201696,0.972541332244873,0.9076033234596252,0.0649380087852478
Abuse,Assault,4,6,a victim stumbling backward after a direct body hit,59.7198275862069,6.851325316344944,0.9668804407119751,0.8861210346221924,0.08075940608978271
Abuse,Assault,4,7,an aggressor pursuing a target while continuing to strike,55.62140804597702,6.208283683707412,0.9469457864761353,0.8611995577812195,0.08574622869491577
Abuse,Assault,4,8,a person shoving an opponent hard enough to lose balance,57.036637931034484,6.4272403015652,0.9708224534988403,0.8931617140769958,0.07766073942184448
Abuse,Assault,4,9,a victim recoiling from repeated close range hits,55.25502873563218,6.15055841323083,0.9406855702400208,0.8550829887390137,0.08560258150100708
Abuse,Burglary,5,0,a surveillance frame of an intruder forcing a doorway,59.956896551724135,6.839407007468154,0.9726072549819946,0.9345591068267822,0.0380481481552124
Abuse,Burglary,5,1,a person prying a lock to enter a restricted room,62.51077586206897,7.15871937583347,0.9796085357666016,0.9603273272514343,0.019281208515167236
Abuse,Burglary,5,2,a masked intruder breaking a barrier into private property,61.46192528735632,6.976330624041616,0.986587405204773,0.9758259654045105,0.010761439800262451
Abuse,Burglary,5,3,a suspect searching drawers and shelves after unauthorized entry,49.74856321839081,5.62891985698222,0.9164835214614868,0.9041160345077515,0.012367486953735352
Abuse,Burglary,5,4,an intruder exiting through a damaged entry point,62.29885057471265,7.316294819010405,0.9808963537216187,0.9426388740539551,0.038257479667663574
Abuse,Burglary,5,5,a person climbing through a window into closed property,67.86637931034483,8.267890193780117,0.9755531549453735,0.9625699520111084,0.012983202934265137
Abuse,Burglary,5,6,a suspicious person slipping inside after a doorway opens,64.54382183908046,7.712281596521896,0.981209397315979,0.9635709524154663,0.017638444900512695
Abuse,Burglary,5,7,a burglar moving quietly through a room collecting valuables,48.997844827586206,5.763444423528574,0.9756729006767273,0.971314549446106,0.004358351230621338
Abuse,Burglary,5,8,a person damaging a lock to access an interior space,73.38362068965517,10.058225261337682,0.9834966659545898,0.9548803567886353,0.02861630916595459
Abuse,Burglary,5,9,an intruder exiting a building with bags or electronics,60.94827586206897,6.97180529422849,0.9747263789176941,0.9678722620010376,0.006854116916656494
Abuse,Explosion,6,0,an instant blast wave with fireball and flying fragments,74.89583333333333,13.413325931597031,0.9177196621894836,0.8305892944335938,0.08713036775588989
Abuse,Explosion,6,1,a sudden detonation producing shockwave and expanding smoke plume,64.13074712643679,9.483928732408128,0.9342266917228699,0.886451780796051,0.04777491092681885
Abuse,Explosion,6,2,a bright flash followed by rapid explosive pressure burst,72.51436781609195,9.629681162719034,0.9522756338119507,0.8708380460739136,0.08143758773803711
Abuse,Explosion,6,3,an object erupting violently with an outward debris cloud,79.85632183908046,13.153095785289851,0.9686071276664734,0.932759165763855,0.03584796190261841
Abuse,Explosion,6,4,a large fireball appearing immediately after explosive detonation,70.1580459770115,13.930797084178037,0.9442359805107117,0.8754037618637085,0.06883221864700317
Abuse,Explosion,6,5,a shockwave pushing smoke and fragments away from impact,66.51221264367815,7.916607924584591,0.9639397859573364,0.8994410634040833,0.06449872255325317
Abuse,Explosion,6,6,a violent pressure burst scattering debris in every direction,66.6882183908046,8.208641950271597,0.9654310941696167,0.9082807302474976,0.05715036392211914
Abuse,Explosion,6,7,a sudden explosive plume rising from a detonation point,69.16307471264366,10.805792430442485,0.9324739575386047,0.857537031173706,0.07493692636489868
Abuse,Explosion,6,8,"a rapid blast creating flash, shockwave, and airborne debris",77.61494252873564,11.380981229328013,0.926201343536377,0.8230908513069153,0.10311049222946167
Abuse,Explosion,6,9,a concentrated detonation expanding outward within seconds,61.246408045977006,7.110450463900661,0.8455045819282532,0.7994896769523621,0.04601490497589111
Abuse,Fighting,7,0,two groups mutually exchanging punches in a crowded brawl,56.469109195402304,6.428496163011974,0.9133186340332031,0.820536732673645,0.0927819013595581
Abuse,Fighting,7,1,several participants striking each other during mutual combat,54.82399425287356,6.128480304371024,0.9296630024909973,0.8506147861480713,0.07904821634292603
Abuse,Fighting,7,2,opponents separating and reengaging repeatedly in a group fight,56.38290229885057,6.295811280391805,0.9370309114456177,0.834878146648407,0.1021527647972107
Abuse,Fighting,7,3,multiple people wrestling and swinging arms at each other,63.527298850574724,7.490596494599953,0.9643144607543945,0.9086048603057861,0.0557096004486084
Abuse,Fighting,7,4,a crowd circling two sides fighting each other,59.94612068965517,6.886112337350125,0.9267851114273071,0.8721849918365479,0.05460011959075928
Abuse,Fighting,7,5,"several combatants pushing, grappling, and striking simultaneously",58.67097701149425,6.650785937036079,0.9475257992744446,0.8616636395454407,0.0858621597290039
Abuse,Fighting,7,6,two sides clashing back and forth in public space,59.195402298850574,6.709613056486509,0.953403115272522,0.8801963925361633,0.07320672273635864
Abuse,Fighting,7,7,multiple participants falling and rejoining a chaotic brawl,58.45545977011495,6.60589401682661,0.948309600353241,0.8526393175125122,0.09567028284072876
Abuse,Fighting,7,8,people on both sides trading blows in close quarters,55.57830459770115,6.229345120012888,0.9341220855712891,0.8507766723632812,0.08334541320800781
Abuse,Fighting,7,9,a mutual street fight with several active combatants,60.190373563218394,6.8743307331292165,0.9666310548782349,0.8992454409599304,0.06738561391830444
Abuse,RoadAccidents,8,0,"a vehicle collision causing impact, debris, and disruption",77.5,16.84913301665098,0.9675549268722534,0.9225903153419495,0.044964611530303955
Abuse,RoadAccidents,8,1,a car striking a pedestrian or cyclist on the road,77.19827586206895,15.996726570238545,0.966571033000946,0.9244070053100586,0.04216402769088745
Abuse,RoadAccidents,8,2,a motorbike sliding across a lane after a crash,75.69683908045978,15.702134938418064,0.9733959436416626,0.9419068098068237,0.03148913383483887
Abuse,RoadAccidents,8,3,vehicles swerving and colliding during a sudden accident,77.98132183908046,16.17766073289443,0.9489017724990845,0.8654028177261353,0.08349895477294922
Abuse,RoadAccidents,8,4,a pedestrian knocked down by a vehicle near a crossing,76.46551724137932,15.844484840456074,0.9552884101867676,0.9011992812156677,0.054089128971099854
Abuse,RoadAccidents,8,5,a damaged vehicle stopped and blocking the roadway,80.56752873563218,20.315233691962572,0.9787967801094055,0.9512688517570496,0.027527928352355957
Abuse,RoadAccidents,8,6,a rider thrown onto pavement after a high speed impact,77.97772988505747,16.18874133937182,0.9819049835205078,0.9483219981193542,0.033582985401153564
Abuse,RoadAccidents,8,7,a traffic accident with a vehicle spinning to a halt,77.4425287356322,16.054749173283682,0.9681156277656555,0.904244601726532,0.06387102603912354
Abuse,RoadAccidents,8,8,a car hitting an obstacle with sudden debris,88.3117816091954,19.680656915880924,0.9781991839408875,0.9498328566551208,0.0283663272857666
Abuse,RoadAccidents,8,9,a motorbike rider falling during an intersection collision,75.2550287356322,15.620321151312943,0.9656333923339844,0.9281908869743347,0.03744250535964966
Abuse,Robbery,9,0,a threatening person forcing a victim to surrender valuables,58.15732758620689,6.48845339014335,0.9716255068778992,0.9516834020614624,0.019942104816436768
Abuse,Robbery,9,1,an aggressor confronting someone and taking a purse or wallet,53.59913793103448,6.078510668094369,0.9615579843521118,0.9379916787147522,0.02356630563735962
Abuse,Robbery,9,2,a victim handing over belongings under close range intimidation,64.2169540229885,8.490002156578571,0.959368884563446,0.8868571519851685,0.07251173257827759
Abuse,Robbery,9,3,a robber snatching property and escaping quickly,59.48275862068966,6.837176939134363,0.9812746047973633,0.9756283760070801,0.005646228790283203
Abuse,Robbery,9,4,a person threatening a clerk and demanding money,44.798850574712645,5.118145339131116,0.8411582708358765,0.8545488119125366,-0.013390541076660156
Abuse,Robbery,9,5,an attacker cornering a victim and seizing personal items,63.19324712643678,7.780489636244415,0.9842103719711304,0.9435540437698364,0.040656328201293945
Abuse,Robbery,9,6,a coerced handover of valuables during visible intimidation,57.2485632183908,6.5809328661766715,0.9157787561416626,0.8599079847335815,0.055870771408081055
Abuse,Robbery,9,7,a suspect taking valuables while the victim backs away,57.99928160919541,6.52417067143482,0.9682449102401733,0.9161427617073059,0.05210214853286743
Abuse,Robbery,9,8,a person brandishing a weapon to demand property,60.50646551724138,6.864251333984758,0.9651473760604858,0.9317958354949951,0.03335154056549072
Abuse,Robbery,9,9,a robber approaching a victim and leaving with belongings,69.375,8.800063749614564,0.9889243841171265,0.9748340249061584,0.014090359210968018
Abuse,Shooting,10,0,an armed person aiming a firearm and firing shots,71.28951149425288,9.189737454260785,0.9344844818115234,0.8290246725082397,0.10545980930328369
Abuse,Shooting,10,1,a gunman pointing a weapon as people scatter,67.01867816091954,8.171183766862505,0.9544079899787903,0.876679003238678,0.0777289867401123
Abuse,Shooting,10,2,a muzzle flash appearing as a shooter targets someone,64.57974137931035,7.6578268175020785,0.955062210559845,0.8637160658836365,0.0913461446762085
Abuse,Shooting,10,3,a person firing a handgun and causing panic,65.73635057471266,7.922443493745074,0.9644634127616882,0.8993273973464966,0.06513601541519165
Abuse,Shooting,10,4,an armed attacker discharging a weapon in public,65.9087643678161,7.785624568794301,0.9177902340888977,0.8413229584693909,0.07646727561950684
Abuse,Shooting,10,5,a victim falling after a nearby firearm is fired,63.81824712643679,7.567087206702254,0.9573415517807007,0.8706738948822021,0.08666765689849854
Abuse,Shooting,10,6,a shooter raising a gun while a crowd runs,63.979885057471265,7.534223353355178,0.9408668279647827,0.8442993760108948,0.09656745195388794
Abuse,Shooting,10,7,a gunfire scene with fear and rapid dispersal,67.3455459770115,8.171444118229223,0.942844569683075,0.850547730922699,0.09229683876037598
Abuse,Shooting,10,8,a person aiming a rifle or handgun at a target,64.36781609195403,7.571495785871002,0.9268951416015625,0.8398972153663635,0.08699792623519897
Abuse,Shooting,10,9,an armed shooter firing as people flee the scene,62.72988505747126,7.4140604623973845,0.9173187017440796,0.8359047770500183,0.08141392469406128
Abuse,Shoplifting,11,0,a shopper concealing merchandise inside clothing or a bag,50.30531609195402,5.827672739298179,0.8081945180892944,0.7853928208351135,0.022801697254180908
Abuse,Shoplifting,11,1,a person removing a store item without checkout,43.089080459770116,4.905479424871577,0.8589801788330078,0.8455682396888733,0.013411939144134521
Abuse,Shoplifting,11,2,a customer hiding a product and exiting an aisle,51.242816091954026,6.061866137246328,0.8758589029312134,0.8553937077522278,0.020465195178985596
Abuse,Shoplifting,11,3,a shopper slipping goods into a bag while browsing,54.54022988505747,6.596500659722981,0.871002197265625,0.8478546142578125,0.0231475830078125
Abuse,Shoplifting,11,4,a person scanning surroundings before pocketing merchandise,62.04741379310346,7.332174428222649,0.8936040997505188,0.8683028221130371,0.02530127763748169
Abuse,Shoplifting,11,5,someone carrying an unpaid item past the cashier,38.50574712643678,4.575626022431649,0.8053439259529114,0.7976372241973877,0.007706701755523682
Abuse,Shoplifting,11,6,concealed goods disappearing beneath a jacket in a store,72.19109195402298,18.05050532865981,0.8175695538520813,0.7851093411445618,0.03246021270751953
Abuse,Shoplifting,11,7,a customer hiding one item while handling shelf products,58.34051724137932,9.922134597313173,0.82025146484375,0.7837152481079102,0.036536216735839844
Abuse,Shoplifting,11,8,a shopper leaving a store with concealed unpaid merchandise,64.11997126436782,7.51745150778764,0.9089849591255188,0.8882867097854614,0.020698249340057373
Abuse,Shoplifting,11,9,a retail theft scene with discreet concealment and exit,71.72413793103449,9.366988748620077,0.919359564781189,0.8808513283729553,0.03850823640823364
Abuse,Stealing,12,0,a person taking unattended property and leaving quickly,76.871408045977,11.353095324399868,0.9816787838935852,0.9549774527549744,0.02670133113861084
Abuse,Stealing,12,1,"a thief grabbing a bicycle, bag, phone, or object",77.30244252873564,56.87303093245044,0.9919610023498535,0.9853194952011108,0.006641507148742676
Abuse,Stealing,12,2,a suspect approaching a valuable item and carrying it away,69.52945402298852,16.59513361363764,0.9759975671768188,0.9379155039787292,0.0380820631980896
Abuse,Stealing,12,3,unattended belongings disappearing after suspicious human contact,91.43318965517241,31.81655208018875,0.9721983671188354,0.9554293155670166,0.016769051551818848
Abuse,Stealing,12,4,a person lifting property while the owner is distracted,75.50287356321839,28.110856556358073,0.9784744381904602,0.9595591425895691,0.018915295600891113
Abuse,Stealing,12,5,a thief cutting a lock and taking a bicycle,88.49497126436782,39.541632620097296,0.9941337704658508,0.9805346727371216,0.013599097728729248
Abuse,Stealing,12,6,a suspect removing a package or bag from public space,67.63649425287358,32.571413645073605,0.9409894943237305,0.907134473323822,0.03385502099990845
Abuse,Stealing,12,7,a person pocketing an unattended item and changing direction,72.08692528735632,56.15770600173667,0.9757497906684875,0.9415835738182068,0.03416621685028076
Abuse,Stealing,12,8,a thief quietly taking property during owner distraction,63.189655172413794,7.407670974370315,0.9812875986099243,0.9627596139907837,0.018527984619140625
Abuse,Stealing,12,9,a thief carrying stolen property away from the scene,69.42528735632185,39.806832674223756,0.9868585467338562,0.9713431000709534,0.015515446662902832
Abuse,Vandalism,13,0,a person smashing a window or door with force,70.31968390804597,8.952111125801288,0.9829490780830383,0.9626457095146179,0.02030336856842041
Abuse,Vandalism,13,1,someone kicking a fixture until visible pieces break,60.69324712643678,7.060708875811149,0.9440888166427612,0.904009222984314,0.040079593658447266
Abuse,Vandalism,13,2,a suspect spraying graffiti onto a wall with a can,70.99497126436782,9.124572304275484,0.8868423700332642,0.8228742480278015,0.06396812200546265
Abuse,Vandalism,13,3,a person breaking glass with repeated tool impacts,61.752873563218394,7.1889352967050515,0.9684649705886841,0.9379644393920898,0.03050053119659424
Abuse,Vandalism,13,4,a vandal throwing an object at a storefront or car,83.14655172413792,23.14473580799854,0.9664170145988464,0.9302304983139038,0.03618651628494263
Abuse,Vandalism,13,5,someone striking public property until visible damage appears,66.03807471264368,8.226133806258714,0.9819540977478027,0.9699962139129639,0.011957883834838867
Abuse,Vandalism,13,6,a person scratching and denting a parked vehicle,75.90876436781609,56.65167973734223,0.913986086845398,0.8351075649261475,0.07887852191925049
Abuse,Vandalism,13,7,a person painting graffiti directly onto public property,73.66738505747125,10.025010682389214,0.8928459882736206,0.854624330997467,0.038221657276153564
Abuse,Vandalism,13,8,a suspect repeatedly hitting a fixture until it breaks,59.421695402298845,6.737285499311158,0.9654733538627625,0.8945196866989136,0.07095366716384888
Abuse,Vandalism,13,9,a person deliberately damaging property without taking anything,63.22557471264367,7.443677224426745,0.9877594113349915,0.9728323221206665,0.014927089214324951
Arrest,Normal,0,0,pedestrians walking calmly along a quiet street,52.948561121080004,28.35880805133353,0.5834946632385254,0.5429751873016357,0.04051947593688965
Arrest,Normal,0,1,people chatting casually in an ordinary public area,51.167699230033506,25.653646416110032,0.5766551494598389,0.5734850168228149,0.0031701326370239258
Arrest,Normal,0,2,vehicles moving normally through regular traffic flow,49.89808959452661,27.338691125360953,0.6105271577835083,0.5977603197097778,0.012766838073730469
Arrest,Normal,0,3,shoppers browsing shelves and paying at checkout,33.81072924916578,16.853882135557797,0.6376803517341614,0.7234978675842285,-0.08581751585006714
Arrest,Normal,0,4,workers performing routine tasks in a calm store,50.85461095152023,24.27577124913641,0.5453646779060364,0.5431413054466248,0.002223372459411621
Arrest,Normal,0,5,pedestrians crossing a walkway with regular spacing,53.81320659681579,31.958320490060967,0.5158160924911499,0.4574284851551056,0.05838760733604431
Arrest,Normal,0,6,people entering and exiting buildings at a steady pace,63.55377407329309,32.40912870971212,0.5482581257820129,0.4674190878868103,0.08083903789520264
Arrest,Normal,0,7,a public area with ordinary walking and waiting,57.877006169310704,29.085835127956567,0.5370744466781616,0.46572190523147583,0.07135254144668579
Arrest,Normal,0,8,people standing calmly near counters and doorways,60.38856892504787,30.28202690172559,0.5563329458236694,0.5033753514289856,0.05295759439468384
Arrest,Normal,0,9,an orderly scene with predictable everyday activity,40.78056834844012,19.324601486436723,0.6693486571311951,0.730535626411438,-0.06118696928024292
Arrest,Abuse,1,0,a surveillance frame of an aggressor striking a vulnerable victim,61.29658610917059,30.881662742164206,0.5845364332199097,0.4627721309661865,0.12176430225372314
Arrest,Abuse,1,1,a person forcefully pushing a helpless victim against furniture,59.90988318950789,33.27642840288258,0.5860481262207031,0.49394723773002625,0.09210088849067688
Arrest,Abuse,1,2,a dominant person grabbing and controlling a weaker victim,60.857943130595274,32.84047431609294,0.5825347900390625,0.4807298183441162,0.10180497169494629
Arrest,Abuse,1,3,a victim shielding their body from repeated physical mistreatment,62.54754090472646,32.58660302303138,0.5830917954444885,0.47600647807121277,0.10708531737327576
Arrest,Abuse,1,4,an attacker cornering someone and delivering forceful blows,61.42454019665393,32.34017523386116,0.5894860029220581,0.4767148792743683,0.11277112364768982
Arrest,Abuse,1,5,a person dragging a resisting victim across the floor,59.24164584768551,27.100774081369867,0.586942732334137,0.5013795495033264,0.08556318283081055
Arrest,Abuse,1,6,a vulnerable person recoiling from sustained aggressive contact,59.7088749055384,32.115991032867015,0.5764992237091064,0.47973376512527466,0.09676545858383179
Arrest,Abuse,1,7,a stronger aggressor overpowering a weaker person indoors,60.24188054769891,32.45477928601064,0.5887241363525391,0.49095410108566284,0.09777003526687622
Arrest,Abuse,1,8,a victim collapsing after repeated blows from another person,61.879081103143186,31.799649437717857,0.5851274728775024,0.4726855456829071,0.11244192719459534
Arrest,Abuse,1,9,a hostile person hurting a defenseless target at close range,61.63361264695658,31.913876026903328,0.588581919670105,0.471290647983551,0.11729127168655396
Arrest,Arrest,2,0,uniformed police placing handcuffs on a detained suspect,66.0463641894208,45.04461281333836,0.5779191851615906,0.4728812873363495,0.10503789782524109
Arrest,Arrest,2,1,officers escorting a handcuffed person toward a patrol car,65.8001568490283,48.19172902058248,0.5800855755805969,0.47822636365890503,0.1018592119216919
Arrest,Arrest,2,2,law enforcement surrounding a suspect beside a police vehicle,64.44036361544482,41.49092500291624,0.5453129410743713,0.40820062160491943,0.1371123194694519
Arrest,Arrest,2,3,a detained suspect kneeling while officers secure handcuffs,63.58586389380505,35.65962520560736,0.586726725101471,0.48609793186187744,0.1006287932395935
Arrest,Arrest,2,4,police guiding a restrained person during formal detention,65.39972927938157,43.40716125550112,0.5781785249710083,0.49846261739730835,0.07971590757369995
Arrest,Arrest,2,5,uniformed officers searching a suspect beside a patrol car,64.94479509581498,46.30434123505572,0.5603936910629272,0.43488985300064087,0.12550383806228638
Arrest,Arrest,2,6,a handcuffed suspect standing between multiple police officers,61.61939111224096,31.93291806884291,0.5878389477729797,0.4765252470970154,0.11131370067596436
Arrest,Arrest,2,7,officers controlling a detainee during a roadside arrest,65.99860684574728,42.89967417423423,0.5679750442504883,0.4454118311405182,0.12256321310997009
Arrest,Arrest,2,8,a patrol team moving a suspect into police custody,63.692215549505285,36.458977933723006,0.57770174741745,0.45927417278289795,0.118427574634552
Arrest,Arrest,2,9,law enforcement securing wrists of a compliant detained person,60.36936588068605,34.814223749448836,0.5774396061897278,0.4915049374103546,0.08593466877937317
Arrest,Arson,3,0,a person deliberately igniting material near a property entrance,64.31128928416545,45.901695770666535,0.5594297051429749,0.4765741229057312,0.08285558223724365
Arrest,Arson,3,1,a suspicious individual using a lighter on a flammable surface,62.82813416816325,33.71122340104549,0.5750771164894104,0.48156896233558655,0.09350815415382385
Arrest,Arson,3,2,a small flame spreading gradually after human ignition,64.69083741625204,34.60032767607848,0.5753576159477234,0.5034324526786804,0.07192516326904297
Arrest,Arson,3,3,a person pouring accelerant before fire begins growing,65.08258905522307,47.52610723247594,0.5588228702545166,0.4658881425857544,0.09293472766876221
Arrest,Arson,3,4,deliberate fire starting near property without an explosive blast,67.82496175790087,38.55274456420834,0.5586221218109131,0.44373971223831177,0.11488240957260132
Arrest,Arson,3,5,a person crouching near combustible material before flames appear,65.05380435115899,49.107724847679115,0.5534445643424988,0.4572300910949707,0.09621447324752808
Arrest,Arson,3,6,a slow fire growing after someone lights an object,65.46034956423087,41.30325322433477,0.5679543018341064,0.48911839723587036,0.07883590459823608
Arrest,Arson,3,7,a suspicious person leaving as a small fire spreads,62.031180019677265,32.24919880870139,0.5709190368652344,0.4880998134613037,0.08281922340393066
Arrest,Arson,3,8,visible accelerant or lighter use before property begins burning,66.82027786266919,38.121143792415054,0.5607201457023621,0.4751847982406616,0.08553534746170044
Arrest,Arson,3,9,human ignition causing flames to spread across property,66.59289220704837,39.34664513103871,0.5743718147277832,0.5132002234458923,0.06117159128189087
Arrest,Assault,4,0,an attacker lunging toward a victim with a forceful strike,60.398627284237804,31.728618541609592,0.5956307649612427,0.4967767000198364,0.09885406494140625
Arrest,Assault,4,1,"a close range attack with punches, kicks, and defense",62.576627518466076,32.023816266396835,0.5940350890159607,0.47939252853393555,0.11464256048202515
Arrest,Assault,4,2,a victim shielding their face during a rapid attack,61.353154448374646,33.29380041712985,0.5848479866981506,0.46912333369255066,0.11572465300559998
Arrest,Assault,4,3,an aggressor swinging arms repeatedly at another person,60.40594462137363,32.22557762642613,0.5795210003852844,0.4692625105381012,0.11025848984718323
Arrest,Assault,4,4,a person punching a victim during a one-sided confrontation,58.87899273994128,26.494853103967642,0.5776102542877197,0.4615617096424103,0.11604854464530945
